activity,recode,recodeYear,year,Weekdays,WeekendsAndHolidays,Male,Female
Personal care activities                                                   ,1,5,2015,9.42,10.18,9.22,9.62
Eating and drinking                                                          ,2,5,2015,1.17,1.41,1.24,1.11
Household activities,3,5,2015,2.24,2.8,1.89,2.49
Purchasing goods and services,4,5,2015,1.62,1.86,1.4,1.79
Helping household members,5,5,2015,2.04,2.11,1.48,2.37
Helping nonhousehold members,6,5,2015,1.63,1.74,1.56,1.67
Working and related activities,7,5,2015,8.42,5.8,8.87,7.89
Educational activities,8,5,2015,6.36,3.53,6.82,5.94
Organizations and religions,9,5,2015,1.88,2.76,1.82,1.92
Leisure and sports,10,5,2015,4.91,6.62,5.16,4.66
"Phone calls, mail and e-mail                                 ",11,5,2015,0.71,0.88,0.64,0.75
"Other activities, not classified",12,5,2015,1.35,1.55,1.49,1.24
Personal care activities                                                   ,1,4,2014,9.34,10.16,9.11,9.56
Eating and drinking                                                          ,2,4,2014,1.18,1.35,1.23,1.13
Household activities,3,4,2014,2.2,2.78,1.88,2.44
Purchasing goods and services,4,4,2014,1.64,1.88,1.44,1.79
Helping household members,5,4,2014,2.07,2.17,1.55,2.41
Helping nonhousehold members,6,4,2014,1.69,1.69,1.67,1.7
Working and related activities,7,4,2014,8.61,5.82,9.09,8.05
Educational activities,8,4,2014,5.74,3.24,5.89,5.62
Organizations and religions,9,4,2014,1.92,2.75,2.05,1.84
Leisure and sports,10,4,2014,5.05,6.66,5.38,4.74
"Phone calls, mail and e-mail                                 ",11,4,2014,0.69,0.79,0.61,0.73
"Other activities, not classified",12,4,2014,1.45,1.54,1.64,1.32
Personal care activities                                                   ,1,3,2013,9.3,10.11,9.05,9.53
Eating and drinking                                                          ,2,3,2013,1.2,1.44,1.25,1.15
Household activities,3,3,2013,2.22,2.77,1.81,2.51
Purchasing goods and services,4,3,2013,1.66,1.93,1.53,1.75
Helping household members,5,3,2013,2.08,2.07,1.68,2.33
Helping nonhousehold members,6,3,2013,1.68,1.68,1.74,1.64
Working and related activities,7,3,2013,8.46,5.63,8.95,7.86
Educational activities,8,3,2013,6.59,3.5,6.92,6.3
Organizations and religions,9,3,2013,1.94,2.79,2.2,1.77
Leisure and sports,10,3,2013,5.01,6.68,5.27,4.76
"Phone calls, mail and e-mail                                 ",11,3,2013,0.71,0.75,0.63,0.76
"Other activities, not classified",12,3,2013,1.73,1.88,1.74,1.72
Personal care activities                                                   ,1,2,2012,9.21,10.13,8.91,9.5
Eating and drinking                                                          ,2,2,2012,1.24,1.45,1.31,1.17
Household activities,3,2,2012,2.19,2.77,1.77,2.48
Purchasing goods and services,4,2,2012,1.67,1.91,1.52,1.78
Helping household members,5,2,2012,2.06,2.15,1.72,2.28
Helping nonhousehold members,6,2,2012,1.55,1.76,1.43,1.64
Working and related activities,7,2,2012,8.43,5.91,8.97,7.8
Educational activities,8,2,2012,6.36,3.72,6.46,6.25
Organizations and religions,9,2,2012,1.98,2.79,2.08,1.93
Leisure and sports,10,2,2012,5.06,6.78,5.33,4.8
"Phone calls, mail and e-mail                                 ",11,2,2012,0.78,0.81,0.69,0.83
"Other activities, not classified",12,2,2012,1.71,1.64,1.83,1.61
Personal care activities                                                   ,1,1,2011,9.24,10.08,8.98,9.5
Eating and drinking                                                          ,2,1,2011,1.23,1.43,1.25,1.21
Household activities,3,1,2011,2.21,2.82,1.84,2.49
Purchasing goods and services,4,1,2011,1.62,1.87,1.53,1.69
Helping household members,5,1,2011,2.1,1.99,1.66,2.39
Helping nonhousehold members,6,1,2011,1.76,1.8,1.62,1.87
Working and related activities,7,1,2011,8.39,5.88,8.85,7.84
Educational activities,8,1,2011,6.17,3.45,6.46,5.89
Organizations and religions,9,1,2011,2.25,2.88,2.3,2.21
Leisure and sports,10,1,2011,5,6.56,5.25,4.76
"Phone calls, mail and e-mail                                 ",11,1,2011,0.71,0.8,0.64,0.75
"Other activities, not classified",12,1,2011,1.76,1.83,1.88,1.67