time	Personal care activities	Eating and drinking	Household activities	Purchasing goods and services	Caring for and helping household members	Caring for and helping nonhousehold members	Working and work-related activities	Educational activities	Organizational, civic, and religious activities	Leisure and sports	Telephone calls, mail, and e-mail	Other activities, not elsewhere classified
12 AM	85.8	0.6	0.7	0.2	0.3	0.2	2.2	0.3	0.2	8.9	0.4	0.3
1 AM	92.2	0.3	0.3	0.1	0.2	0.1	1.7	0.2	0.1	4.5	0.2	0.1
2 AM	94.8	0.3	0.2	0.1	0.2	0.1	1.5	0.1	0	2.5	0.1	0.1
3 AM	95.9	0.3	0.3	0.1	0.2	0	1.4	0	0.1	1.6	0.1	0.1
4 AM	93.9	0.5	0.8	0.1	0.5	0	2.2	0.1	0.1	1.6	0.1	0.2
5 AM	89.2	1.2	1.7	0.2	0.4	0.1	3.8	0.1	0.3	2.7	0.1	0.3
6 AM	75.9	3.2	4.4	0.4	1.5	0.2	7.8	0.2	0.5	5.1	0.2	0.6
7 AM	53.0	6.2	7.7	0.9	3.7	0.4	15.8	1.3	0.9	8.5	0.4	1.1
8 AM	33.2	7.3	10.4	2.1	3.5	0.7	24.9	3.3	1.5	11.3	0.6	1.3
9 AM	20.0	6.7	13.0	3.9	2.6	1.0	28.9	4.2	2.7	15.0	0.7	1.4
10 AM	12.3	5.3	14.1	5.8	2.4	1.1	30.1	4.6	3.7	18.1	0.8	1.6
11 AM	8.3	6.2	14.0	7.1	2.3	1.3	30.5	4.4	3.8	19.5	0.9	1.6
12 PM	6.4	16.2	13.1	7.9	2.2	1.3	24.1	3.8	2.9	19.8	0.8	1.5
1 PM	6.4	11.0	12.2	7.5	2.1	1.4	27.9	4.0	1.9	23.1	0.8	1.6
2 PM	6.5	6.1	11.7	7.2	2.6	1.5	29.9	4.1	1.7	26.1	0.9	1.6
3 PM	6.4	4.4	11.7	7.2	3.7	1.7	29.1	3.1	1.4	28.6	1.0	1.7
4 PM	6.2	4.8	13.1	6.8	4.1	1.8	25.9	2.3	1.5	31.0	1.0	1.6
5 PM	5.8	9.1	14.9	6.4	4.3	1.7	19.3	2.0	1.7	32.3	1.1	1.4
6 PM	5.4	15.5	14.1	5.3	4.0	1.5	11.9	1.7	2.0	36.2	1.0	1.3
7 PM	5.9	13.9	11.0	3.8	4.4	1.2	8.3	1.7	2.4	44.8	1.2	1.2
8 PM	9.4	8.7	7.6	2.7	4.7	1.0	6.7	1.7	2.1	53.0	1.3	1.3
9 PM	21.0	4.5	5.0	1.5	3.4	0.9	5.8	1.5	1.3	52.9	1.3	1.2
10 PM	45.1	2.1	2.8	0.8	1.5	0.5	4.6	1.0	0.7	38.9	1.2	0.8
11 PM	70.7	1.0	1.3	0.4	0.6	0.3	3.4	0.6	0.3	20.3	0.6	0.5
